PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Sorry, we don't support that kind of file. We can only insert .jpg, .jpeg, .png, .gif, .bmp, .tif, and .tiff files.",,"Vi støtter ikke den filtypen. Vi kan bare sette inn *.jpg-, *.jpeg-, *.png-, *.gif-, *.bmp-, *.tif- og *.tiff-filer.",,"Text",,"All",,"Office Online Group",,""
"robot face",,"robotfjes",,"Text",,"All",,"Office Online Group",,""
"S",,"I",,"Text",,"All",,"Office Online Group",,""
"Y",,"Y",,"Text",,"All",,"Office Online Group",,""
"geometric",,"geometrisk",,"Text",,"All",,"Office Online Group",,""
"Preview",,"Forhåndsvisning",,"Text",,"All",,"Office Online Group",,""
"Saving...",,"Lagrer...",,"Text",,"All",,"Office Online Group",,""
"lady beetle",,"marihøne",,"Text",,"All",,"Office Online Group",,""
"red apple",,"rødt eple",,"Text",,"All",,"Office Online Group",,""
"palm tree",,"palmetre",,"Text",,"All",,"Office Online Group",,""
"O",,"N",,"Text",,"All",,"Office Online Group",,""
"rose",,"rose",,"Text",,"All",,"Office Online Group",,""
"sparkling heart",,"skinnende hjerte",,"Text",,"All",,"Office Online Group",,""
"AG",,"AG",,"Text",,"All",,"Office Online Group",,""
"AY",,"AO",,"Text",,"All",,"Office Online Group",,""
"cigarette",,"sigarett",,"Text",,"All",,"Office Online Group",,""
"thumbs up",,"tommel opp",,"Text",,"All",,"Office Online Group",,""
"sunflower",,"solsikke",,"Text",,"All",,"Office Online Group",,""
"notebook",,"notatblokk",,"Text",,"All",,"Office Online Group",,""
"white medium-small square",,"hvit firkant av middels/liten størrelse",,"Text",,"All",,"Office Online Group",,""
"yellow heart",,"gult hjerte",,"Text",,"All",,"Office Online Group",,""
"eight-thirty",,"klokken halv ni",,"Text",,"All",,"Office Online Group",,""
"Pictures from Host",,"Bilder fra vert",,"Text",,"All",,"Office Online Group",,""
"E",,"L",,"Text",,"All",,"Office Online Group",,""
"person swimming",,"person som svømmer",,"Text",,"All",,"Office Online Group",,""
"face with medical mask",,"ansikt med munnbind",,"Text",,"All",,"Office Online Group",,""
"burrito",,"burrito",,"Text",,"All",,"Office Online Group",,""
"right-pointing magnifying glass",,"forstørrelsesglass som peker mot høyre",,"Text",,"All",,"Office Online Group",,""
"C",,"C",,"Text",,"All",,"Office Online Group",,""
"Ophiuchus",,"Slangebæreren",,"Text",,"All",,"Office Online Group",,""
"Mount Fuji",,"Fuji-fjellet",,"Text",,"All",,"Office Online Group",,""
"{0}, folder name: {1}",,"{0}, mappenavn: {1}",,"Text",,"All",,"Office Online Group",,""
"P",,"A",,"Text",,"All",,"Office Online Group",,""
"Sorry, but we had trouble opening this {doctype}.  To edit this {doctype}, open it in {richclientfull}.",,"Beklager, men det oppstod et problem under åpning av dette dokumentet. Hvis du vil redigere dette dokumentet, åpner du det i {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Get the Excel app",,"Få Excel-appen",,"Text",,"All",,"Office Online Group",,""
"mountain railway",,"fjellbane",,"Text",,"All",,"Office Online Group",,""
"calendar",,"kalender",,"Text",,"All",,"Office Online Group",,""
"unamused face",,"misfornøyd ansikt",,"Text",,"All",,"Office Online Group",,""
"leaf fluttering in wind",,"blader i vind",,"Text",,"All",,"Office Online Group",,""
"sunset",,"solnedgang",,"Text",,"All",,"Office Online Group",,""
"microphone",,"mikrofon",,"Text",,"All",,"Office Online Group",,""
"white flower",,"hvit blomst",,"Text",,"All",,"Office Online Group",,""
"face with stuck-out tongue & winking eye",,"ansikt som rekker tunge og blunker",,"Text",,"All",,"Office Online Group",,""
"school",,"skole",,"Text",,"All",,"Office Online Group",,""
"person rowing boat",,"person som ror en båt",,"Text",,"All",,"Office Online Group",,""
"glowing star",,"skinnende stjerne",,"Text",,"All",,"Office Online Group",,""
"sake",,"sake",,"Text",,"All",,"Office Online Group",,""
"drooling face",,"ansikt som sikler",,"Text",,"All",,"Office Online Group",,""
"Get the Word app",,"Få Word-appen",,"Text",,"All",,"Office Online Group",,""
"Norwegian (Nynorsk)",,"Norsk (nynorsk)",,"Text",,"All",,"Office Online Group",,""
"Spanish (International Sort)",,"Spansk (internasjonal)",,"Text",,"All",,"Office Online Group",,""
"German (Luxembourg)",,"Tysk (Luxemburg)",,"Text",,"All",,"Office Online Group",,""
"30pt",,"30pt",,"Text",,"All",,"Office Online Group",,""
"Open dialog menu for an accessible moving option",,"Åpne dialogmenyen for et tilgjengelig flyttalternativ",,"Text",,"All",,"Office Online Group",,""
"person gesture",,"personbevegelse",,"Text",,"All",,"Office Online Group",,""
"Faroese",,"Færøysk",,"Text",,"All",,"Office Online Group",,""
"light rail",,"lokaltog",,"Text",,"All",,"Office Online Group",,""
"ten-thirty",,"klokken halv elleve",,"Text",,"All",,"Office Online Group",,""
"backhand index pointing up",,"hånd sett bakfra med finger som peker opp",,"Text",,"All",,"Office Online Group",,""
"French",,"Fransk",,"Text",,"All",,"Office Online Group",,""
"Close",,"Lukk",,"Text",,"All",,"Office Online Group",,""
"fast up button",,"gå raskt opp-knapp",,"Text",,"All",,"Office Online Group",,""
"skis",,"ski",,"Text",,"All",,"Office Online Group",,""
"grinning cat face with smiling eyes",,"flirende kattefjes med smilende øyne",,"Text",,"All",,"Office Online Group",,""
"baby chick",,"kylling",,"Text",,"All",,"Office Online Group",,""
"D",,"S",,"Text",,"All",,"Office Online Group",,""
"musical notes",,"musikknoter",,"Text",,"All",,"Office Online Group",,""
"Spanish (United States)",,"Spansk (USA)",,"Text",,"All",,"Office Online Group",,""
"running shirt",,"treningstrøye",,"Text",,"All",,"Office Online Group",,""
"movie camera",,"filmkamera",,"Text",,"All",,"Office Online Group",,""
"kissing face",,"kyssefjes",,"Text",,"All",,"Office Online Group",,""
"pouting cat face",,"kattefjes med trutmunn",,"Text",,"All",,"Office Online Group",,""
"Discover PowerPoint designed for Android.",,"Oppdag PowerPoint utformet for Android.",,"Text",,"All",,"Office Online Group",,""
"FG",,"QK",,"Text",,"All",,"Office Online Group",,""
"ID button",,"ID-knapp",,"Text",,"All",,"Office Online Group",,""
"whale",,"hval",,"Text",,"All",,"Office Online Group",,""
"violin",,"fiolin",,"Text",,"All",,"Office Online Group",,""
"tractor",,"traktor",,"Text",,"All",,"Office Online Group",,""
"tongue",,"tunge",,"Text",,"All",,"Office Online Group",,""
"mushroom",,"sopp",,"Text",,"All",,"Office Online Group",,""
"Azerbaijani (Latin)",,"Aserbajdsjansk (latinsk)",,"Text",,"All",,"Office Online Group",,""
"speedboat",,"speedbåt",,"Text",,"All",,"Office Online Group",,""
"Select someone's name to go where they are editing",,"Velg navnet til en person for å gå der vedkommende redigerer",,"Text",,"All",,"Office Online Group",,""
"E",,"D",,"Text",,"All",,"Office Online Group",,""
"five o'clock",,"klokken fem",,"Text",,"All",,"Office Online Group",,""
"F",,"D",,"Text",,"All",,"Office Online Group",,""
"crab",,"krabbe",,"Text",,"All",,"Office Online Group",,""
"shooting star",,"stjerneskudd",,"Text",,"All",,"Office Online Group",,""
"snail",,"snegle",,"Text",,"All",,"Office Online Group",,""
"flexed biceps",,"strammet biceps",,"Text",,"All",,"Office Online Group",,""
"I",,"LN",,"Text",,"All",,"Office Online Group",,""
"Build",,"Bygg",,"Text",,"All",,"Office Online Group",,""
"R",,"N",,"Text",,"All",,"Office Online Group",,""
"locked with pen",,"låst med penn",,"Text",,"All",,"Office Online Group",,""
"Basque",,"Baskisk",,"Text",,"All",,"Office Online Group",,""
"C",,"B",,"Text",,"All",,"Office Online Group",,""
"E",,"V",,"Text",,"All",,"Office Online Group",,""
"Bangla (Bangladesh)",,"Bangla (Bangladesh)",,"Text",,"All",,"Office Online Group",,""
"AA",,"AA",,"Text",,"All",,"Office Online Group",,""
""Japanese ""vacancy"" button"",,"japansk ledig-knapp",,"Text",,"All",,"Office Online Group",,""
"two hearts",,"to hjerter",,"Text",,"All",,"Office Online Group",,""
"bell",,"bjelle",,"Text",,"All",,"Office Online Group",,""
"'Segoe UI Semi Light','Segoe UI Light','Segoe UI',Arial,Verdana,sans-serif",,"'Segoe UI Semi Light','Segoe UI Light','Segoe UI',Arial,Verdana,sans-serif",,"Text",,"All",,"Office Online Group",,""
"Sami, Lule (Norway)",,"Lulesamisk (Norge)",,"Text",,"All",,"Office Online Group",,""
"PDFs",,"PDF-filer",,"Text",,"All",,"Office Online Group",,""
"Dutch (Netherlands)",,"Nederlandsk (Nederland)",,"Text",,"All",,"Office Online Group",,""
"S",,"U",,"Text",,"All",,"Office Online Group",,""
"droplet",,"dråpe",,"Text",,"All",,"Office Online Group",,""
"place map",,"sted, kart",,"Text",,"All",,"Office Online Group",,""
"SL",,"SL",,"Text",,"All",,"Office Online Group",,""
"musical score",,"g-nøkkel",,"Text",,"All",,"Office Online Group",,""
"person sport",,"personsport",,"Text",,"All",,"Office Online Group",,""
"e-mail",,"e-post",,"Text",,"All",,"Office Online Group",,""
"pill",,"pille",,"Text",,"All",,"Office Online Group",,""
"Finnish",,"Finsk",,"Text",,"All",,"Office Online Group",,""
"Service Unavailable",,"Tjeneste utilgjengelig",,"Text",,"All",,"Office Online Group",,""
"satellite antenna",,"satellittantenne",,"Text",,"All",,"Office Online Group",,""
"L",,"M",,"Text",,"All",,"Office Online Group",,""
"BL",,"TU",,"Text",,"All",,"Office Online Group",,""
"K",,"IL",,"Text",,"All",,"Office Online Group",,""
"circus tent",,"sirkustelt",,"Text",,"All",,"Office Online Group",,""
"Libra",,"Vekten",,"Text",,"All",,"Office Online Group",,""
""Japanese ""open for business"" button"",,"japansk åpent-knapp",,"Text",,"All",,"Office Online Group",,""
"bookmark tabs",,"bokmerkefane",,"Text",,"All",,"Office Online Group",,""
"NG button",,"NG-knapp",,"Text",,"All",,"Office Online Group",,""
"transport water",,"transport, på vann",,"Text",,"All",,"Office Online Group",,""
"Email address (optional)",,"E-postadresse (valgfritt)",,"Text",,"All",,"Office Online Group",,""
"blowfish",,"kulefisk",,"Text",,"All",,"Office Online Group",,""
"smirking face",,"flirende ansikt",,"Text",,"All",,"Office Online Group",,""
"VT",,"VT",,"Text",,"All",,"Office Online Group",,""
"fire engine",,"brannbil",,"Text",,"All",,"Office Online Group",,""
"grinning face",,"ansikt som gliser",,"Text",,"All",,"Office Online Group",,""
"Sutu (South Africa)",,"Sutu (Sør-Afrika)",,"Text",,"All",,"Office Online Group",,""
"Bulgarian",,"Bulgarsk",,"Text",,"All",,"Office Online Group",,""
"Loading...",,"Laster inn ...",,"Text",,"All",,"Office Online Group",,""
"Changes to the layout of the {doctype} could have occurred during conversion. To check the layout of this {doctype}, click View. To start editing right now, click Edit.",,"Det kan ha oppstått endringer i oppsettet for dette dokumentet under konverteringen. Klikk Vis for å kontrollere oppsettet for dette dokumentet. Klikk Rediger for å begynne redigeringen nå.",,"Text",,"All",,"Office Online Group",,""
"H",,"T",,"Text",,"All",,"Office Online Group",,""
"Switch Ribbon",,"Bytt båndet",,"Text",,"All",,"Office Online Group",,""
"Arabic (Lebanon)",,"Arabisk (Libanon)",,"Text",,"All",,"Office Online Group",,""
"Mongolian",,"Mongolsk",,"Text",,"All",,"Office Online Group",,""
"Portuguese",,"Portugisisk",,"Text",,"All",,"Office Online Group",,""
"Please select something in the {doctype} to comment on, or select a comment to reply to.",,"Velg noe i {doctype} som du vil kommentere, eller velg en kommentar du vil svare på.",,"Text",,"All",,"Office Online Group",,""
"{0} pt",,"{0} pkt.",,"Text",,"All",,"Office Online Group",,""
"Uploading...",,"Laster opp...",,"Text",,"All",,"Office Online Group",,""
"Quechua (Bolivia)",,"Quechua (Bolivia)",,"Text",,"All",,"Office Online Group",,""
"Maltese",,"Maltesisk",,"Text",,"All",,"Office Online Group",,""
"L",,"L",,"Text",,"All",,"Office Online Group",,""
"crystal ball",,"spåkule",,"Text",,"All",,"Office Online Group",,""
"C",,"E",,"Text",,"All",,"Office Online Group",,""
"View",,"Vis",,"Text",,"All",,"Office Online Group",,""
"Arabic (Iraq)",,"Arabisk (Irak)",,"Text",,"All",,"Office Online Group",,""
"W",,"CR",,"Text",,"All",,"Office Online Group",,""
"poodle",,"puddel",,"Text",,"All",,"Office Online Group",,""
"door",,"dør",,"Text",,"All",,"Office Online Group",,""
"nose",,"nese",,"Text",,"All",,"Office Online Group",,""
"oncoming automobile",,"motgående bil",,"Text",,"All",,"Office Online Group",,""
"optical disk",,"blu-ray",,"Text",,"All",,"Office Online Group",,""
"white exclamation mark",,"hvitt utropstegn",,"Text",,"All",,"Office Online Group",,""
"I have a suggestion",,"Jeg har et forslag",,"Text",,"All",,"Office Online Group",,""
"SE",,"SE",,"Text",,"All",,"Office Online Group",,""
"BE",,"N",,"Text",,"All",,"Office Online Group",,""
"activities",,"aktiviteter",,"Text",,"All",,"Office Online Group",,""
"smiling face with heart-eyes",,"smilende ansikt med hjerteøyne",,"Text",,"All",,"Office Online Group",,""
"shaved ice",,"slush-is",,"Text",,"All",,"Office Online Group",,""
"pine decoration",,"furudekorasjon",,"Text",,"All",,"Office Online Group",,""
"green apple",,"grønt eple",,"Text",,"All",,"Office Online Group",,""
"moai",,"moyai-statue",,"Text",,"All",,"Office Online Group",,""
"Kiswahili",,"Swahili",,"Text",,"All",,"Office Online Group",,""
"Click here to view your printable PDF.",,"Klikk her for å se den utskriftsvennlige PDF-filen.",,"Text",,"All",,"Office Online Group",,""
"TH",,"AH",,"Text",,"All",,"Office Online Group",,""
"Sami, Northern (Finland)",,"Nordsamisk (Finland)",,"Text",,"All",,"Office Online Group",,""
"Copy = {0} + C",,"Kopier = {0} + C",,"Text",,"All",,"Office Online Group",,""
"Save to {onedrive}",,"Lagre i {onedrive}",,"Text",,"All",,"Office Online Group",,""
"Turkmen",,"Turkmensk",,"Text",,"All",,"Office Online Group",,""
"face negative",,"negative ansikt",,"Text",,"All",,"Office Online Group",,""
"S",,"ST",,"Text",,"All",,"Office Online Group",,""
"high-speed train",,"høyhastighetstog",,"Text",,"All",,"Office Online Group",,""
"banana",,"banan",,"Text",,"All",,"Office Online Group",,""
"sport utility vehicle",,"fritidsbil",,"Text",,"All",,"Office Online Group",,""
"shrimp",,"reke",,"Text",,"All",,"Office Online Group",,""
"Permanently Delete",,"Slett permanent",,"Text",,"All",,"Office Online Group",,""
"Arabic (Kuwait)",,"Arabisk (Kuwait)",,"Text",,"All",,"Office Online Group",,""
"cow face",,"kufjes",,"Text",,"All",,"Office Online Group",,""
"worried face",,"bekymret ansikt",,"Text",,"All",,"Office Online Group",,""
"clapper board",,"filmklapper",,"Text",,"All",,"Office Online Group",,""
"{0} line",,"{0} linje",,"Text",,"All",,"Office Online Group",,""
"(optional) For example: I was inserting a rectangle...",,"(valgfritt) For eksempel: Jeg var i ferd med å sette inn et rektangel...",,"Text",,"All",,"Office Online Group",,""
"Document",,"Dokument",,"Text",,"All",,"Office Online Group",,""
"N",,"E",,"Text",,"All",,"Office Online Group",,""
"O",,"A",,"Text",,"All",,"Office Online Group",,""
"Try Again",,"Prøv på nytt",,"Text",,"All",,"Office Online Group",,""
"Serbian (Latin, Montenegro)",,"Serbisk (latinsk, Montenegro)",,"Text",,"All",,"Office Online Group",,""
"Sorry, there was a problem and we can't open this {doctype}.  If this happens again, try opening the {doctype} in {richclientfull}.",,"Vi kan ikke åpne dokumentet. Hvis dette skjer igjen, kan du prøve å åpne det i {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"candy",,"godteri",,"Text",,"All",,"Office Online Group",,""
"Estonian",,"Estisk",,"Text",,"All",,"Office Online Group",,""
"Viewing online",,"Visning i tilkoblet modus",,"Text",,"All",,"Office Online Group",,""
"baggage claim",,"bagasjebånd",,"Text",,"All",,"Office Online Group",,""
"fried shrimp",,"frityrstekt reke",,"Text",,"All",,"Office Online Group",,""
"shower",,"dusj",,"Text",,"All",,"Office Online Group",,""
"horse face",,"hestefjes",,"Text",,"All",,"Office Online Group",,""
"ram",,"bukk",,"Text",,"All",,"Office Online Group",,""
"night with stars",,"stjernenatt",,"Text",,"All",,"Office Online Group",,""
"place of worship",,"bønnerom",,"Text",,"All",,"Office Online Group",,""
"Microsoft Office 2016 component",,"Microsoft Office 2016-komponent",,"Text",,"All",,"Office Online Group",,""
"family",,"familie",,"Text",,"All",,"Office Online Group",,""
"delivery truck",,"varebil",,"Text",,"All",,"Office Online Group",,""
"menorah",,"menora",,"Text",,"All",,"Office Online Group",,""
"Aries",,"Væren",,"Text",,"All",,"Office Online Group",,""
"boy",,"gutt",,"Text",,"All",,"Office Online Group",,""
"ATM sign",,"minibank",,"Text",,"All",,"Office Online Group",,""
"no bicycles",,"sykler forbudt",,"Text",,"All",,"Office Online Group",,""
"musical note",,"musikknote",,"Text",,"All",,"Office Online Group",,""
"mahjong red dragon",,"mahjongbrikke med rød drage",,"Text",,"All",,"Office Online Group",,""
"hotels",,"hoteller",,"Text",,"All",,"Office Online Group",,""
"black square button",,"svart, firkantet knapp",,"Text",,"All",,"Office Online Group",,""
"key cap",,"nøkkelhette",,"Text",,"All",,"Office Online Group",,""
"boar",,"villsvin",,"Text",,"All",,"Office Online Group",,""
"open book",,"åpen bok",,"Text",,"All",,"Office Online Group",,""
"musical keyboard",,"piano",,"Text",,"All",,"Office Online Group",,""
"kiwi fruit",,"kiwi",,"Text",,"All",,"Office Online Group",,""
"3rd place medal",,"medalje for 3. plass",,"Text",,"All",,"Office Online Group",,""
"hushed face",,"målbundet ansikt",,"Text",,"All",,"Office Online Group",,""
"OK hand",,"OK-hånd",,"Text",,"All",,"Office Online Group",,""
"bento box",,"bento-boks",,"Text",,"All",,"Office Online Group",,""
"wine glass",,"vinglass",,"Text",,"All",,"Office Online Group",,""
"white heavy check mark",,"hvit hake i ultrafet type",,"Text",,"All",,"Office Online Group",,""
""Japanese ""discount"" button"",,"japansk rabatt-knapp",,"Text",,"All",,"Office Online Group",,""
"Move within the {doctype} region",,"Flytt i {doctype}-området",,"Text",,"All",,"Office Online Group",,""
"Save",,"Lagre",,"Text",,"All",,"Office Online Group",,""
"Sorry, we can't get the list of available options right now. Please try again later.",,"Vi kan ikke hente listen over tilgjengelige alternativer akkurat nå. Prøv på nytt senere.",,"Text",,"All",,"Office Online Group",,""
"Croatian (Croatia)",,"Kroatisk (Kroatia)",,"Text",,"All",,"Office Online Group",,""
"Bosnian (Cyrillic)",,"Bosnisk (kyrillisk)",,"Text",,"All",,"Office Online Group",,""
"Chinese (Taiwan)",,"Kinesisk (Taiwan)",,"Text",,"All",,"Office Online Group",,""
"English (New Zealand)",,"Engelsk (New Zealand)",,"Text",,"All",,"Office Online Group",,""
"AL",,"EE",,"Text",,"All",,"Office Online Group",,""
"N",,"K",,"Text",,"All",,"Office Online Group",,""
"P",,"BI",,"Text",,"All",,"Office Online Group",,""
"H",,"V",,"Text",,"All",,"Office Online Group",,""
"laptop computer",,"bærbar datamaskin",,"Text",,"All",,"Office Online Group",,""
"repeat single button",,"gjenta én gang-knapp",,"Text",,"All",,"Office Online Group",,""
"sparkles",,"gnister",,"Text",,"All",,"Office Online Group",,""
"folded hands",,"foldede hender",,"Text",,"All",,"Office Online Group",,""
"American football",,"amerikansk fotball",,"Text",,"All",,"Office Online Group",,""
"Please make your suggestion in the feedback forum for {webappshort} at UserVoice (a third-party service).",,"Kom gjerne med forslag i tilbakemeldingsforumet for {webappshort} på UserVoice (en tredjepartstjeneste).",,"Text",,"All",,"Office Online Group",,""
"Tajik",,"Tadsjikisk",,"Text",,"All",,"Office Online Group",,""
"smiling face with open mouth & cold sweat",,"smilende ansikt med åpen munn og kaldsvette",,"Text",,"All",,"Office Online Group",,""
"raised hand",,"hevet hånd",,"Text",,"All",,"Office Online Group",,""
"battery",,"batteri",,"Text",,"All",,"Office Online Group",,""
"ring",,"ring",,"Text",,"All",,"Office Online Group",,""
"Try this query: {0}",,"Prøv denne spørringen: {0}",,"Text",,"All",,"Office Online Group",,""
"seven-thirty",,"klokken halv åtte",,"Text",,"All",,"Office Online Group",,""
"peanuts",,"peanøtt",,"Text",,"All",,"Office Online Group",,""
"F",,"T",,"Text",,"All",,"Office Online Group",,""
"Sindhi",,"Sindhi",,"Text",,"All",,"Office Online Group",,""
"Afrikaans",,"Afrikaans",,"Text",,"All",,"Office Online Group",,""
"BR",,"Q",,"Text",,"All",,"Office Online Group",,""
"light bulb",,"lyspære",,"Text",,"All",,"Office Online Group",,""
"AF",,"7",,"Text",,"All",,"Office Online Group",,""
"JP",,"JY",,"Text",,"All",,"Office Online Group",,""
"Dari (Afghanistan)",,"Dari (Afghanistan)",,"Text",,"All",,"Office Online Group",,""
"Sesotho sa Leboa",,"Sesotho sa Leboa",,"Text",,"All",,"Office Online Group",,""
"Chat with others who are editing the document right now.",,"Chat med andre som redigerer dokumentet akkurat nå.",,"Text",,"All",,"Office Online Group",,""
"B",,"B",,"Text",,"All",,"Office Online Group",,""
"fearful face",,"ansikt som er redd",,"Text",,"All",,"Office Online Group",,""
"ghost",,"spøkelse",,"Text",,"All",,"Office Online Group",,""
"Include screenshot",,"Inkluder skjermbilde",,"Text",,"All",,"Office Online Group",,""
"Feedback",,"Tilbakemelding",,"Text",,"All",,"Office Online Group",,""
"Azerbaijani (Cyrillic)",,"Aserbajdsjansk (kyrillisk)",,"Text",,"All",,"Office Online Group",,""
"Bangla (India)",,"Bangla (India)",,"Text",,"All",,"Office Online Group",,""
"Burmese",,"Burmesisk",,"Text",,"All",,"Office Online Group",,""
"Uzbek",,"Usbekisk",,"Text",,"All",,"Office Online Group",,""
"No",,"Nei",,"Text",,"All",,"Office Online Group",,""
"Serbian (Cyrillic, Montenegro)",,"Serbisk (kyrillisk, Montenegro)",,"Text",,"All",,"Office Online Group",,""
"link",,"lenke",,"Text",,"All",,"Office Online Group",,""
"footprints",,"fotavtrykk",,"Text",,"All",,"Office Online Group",,""
