PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Link",,"Посилання",,"Text",,"All",,"Office Online Group",,""
"Tan, Darker 90%",,"Жовто-коричневий, темніше на 90 %",,"Text",,"All",,"Office Online Group",,""
"{0} people entered the page.",,"Кількість користувачів, які ввійшли до сторінки: {0}",,"Text",,"All",,"Office Online Group",,""
"This action cannot be performed because the selection is marked as deleted text.",,"Не можна виконати цю дію, тому що виділений фрагмент позначено як видалений.",,"Text",,"All",,"Office Online Group",,""
"List Tables",,"Таблиці-списки",,"Text",,"All",,"Office Online Group",,""
"Status Bar",,"Рядок стану",,"Text",,"All",,"Office Online Group",,""
"Lucent",,"Прозорий",,"Text",,"All",,"Office Online Group",,""
"deleted",,"видалено",,"Text",,"All",,"Office Online Group",,""
"There aren\'t any tracked changes in your {doctype}.",,"У цьому файлі немає фіксованих виправлень.",,"Text",,"All",,"Office Online Group",,""
"Notebook",,"Блокнот",,"Text",,"All",,"Office Online Group",,""
"Orientation",,"Орієнтація",,"Text",,"All",,"Office Online Group",,""
"From now on, go ahead and delete items that can\'t be edited in {webappshort}.",,"Надалі видаляти елементи, які не можна редагувати у {webappshort}.",,"Text",,"All",,"Office Online Group",,""
"About {0} word",,"Приблизно слів: {0}",,"Text",,"All",,"Office Online Group",,""
"Footer: ",,"Нижній колонтитул: ",,"Text",,"All",,"Office Online Group",,""
"Proofing",,"Правопис",,"Text",,"All",,"Office Online Group",,""
"{0} matches",,"Збігів: {0}",,"Text",,"All",,"Office Online Group",,""
"{0} of {1} words",,"Слів: {0} із {1}",,"Text",,"All",,"Office Online Group",,""
"Sorry, this {doctype} can\'t be opened because it contains custom XML elements. To edit this {doctype}, please open it in {richclientfull}.",,"Не вдалося відкрити цей файл {doctype}, тому що він містить настроювані елементи XML. Щоб редагувати файл {doctype}, відкрийте його у програмі {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Converting to PDF...",,"Триває перетворення у формат PDF...",,"Text",,"All",,"Office Online Group",,""
"Plus-Minus Sign",,""Знак \""плюс-мінус\"""",,"Text",,"All",,"Office Online Group",,""
"Accessibility Mode",,"Режим спеціальних можливостей",,"Text",,"All",,"Office Online Group",,""
"Generating {doctype}...",,"Триває створення файлу ({doctype})...",,"Text",,"All",,"Office Online Group",,""
"Insert Header Row",,"Вставити рядок заголовка",,"Text",,"All",,"Office Online Group",,""
""We replaced all {0} instances of \""{1}\"" with \""{2}\""."",,""Замінено всі екземпляри тексту \""{1}\"" ({0}) текстом \""{2}\""."",,"Text",,"All",,"Office Online Group",,""
""Unable to save version history \""{0}\"""",,""Не вдалося зберегти журнал версій \""{0}\"""",,"Text",,"All",,"Office Online Group",,""
"Send in email",,"Надіслати електронною поштою",,"Text",,"All",,"Office Online Group",,""
"An error has occurred.",,"Сталася помилка.",,"Text",,"All",,"Office Online Group",,""
"Mega",,"Мега",,"Text",,"All",,"Office Online Group",,""
"Insert Column to the Left",,"Додати стовпець зліва",,"Text",,"All",,"Office Online Group",,""
"Copy Link",,"Копіювати посилання",,"Text",,"All",,"Office Online Group",,""
"Mark changes as read",,"Позначити зміни як прочитані",,"Text",,"All",,"Office Online Group",,""
"Terms of Use",,"Умови використання",,"Text",,"All",,"Office Online Group",,""
"[Line Break]",,"[Розрив рядка]",,"Text",,"All",,"Office Online Group",,""
"\\servername\path1\path2\file",,"\\ім’я_сервера\шлях1\шлях2\файл",,"Text",,"All",,"Office Online Group",,""
"Fix it",,"Виправити",,"Text",,"All",,"Office Online Group",,""
"Symbol",,"Символ",,"Text",,"All",,"Office Online Group",,""
"Before:",,"До:",,"Text",,"All",,"Office Online Group",,""
"{0} is tracking changes.",,"{0} відстежує зміни.",,"Text",,"All",,"Office Online Group",,""
"Paragraphs",,"Абзаци",,"Text",,"All",,"Office Online Group",,""
"formatted",,"відформатовано",,"Text",,"All",,"Office Online Group",,""
"table columns",,"стовпцях таблиць",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter O With Circumflex",,"Латинська велика літера O з циркумфлексом",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter S With Cedilla",,"Латинська велика літера S із седіллю",,"Text",,"All",,"Office Online Group",,""
"Shared Meeting Notes",,"Спільні нотатки до наради",,"Text",,"All",,"Office Online Group",,""
"Click here or press ENTER to create a new page.",,"Клацніть тут або натисніть клавішу Enter, щоб створити сторінку.",,"Text",,"All",,"Office Online Group",,""
"Set Proofing Language...",,"Вибрати мову перевірки правопису...",,"Text",,"All",,"Office Online Group",,""
"White, Darker 5%",,"Білий, темніше на 5 %",,"Text",,"All",,"Office Online Group",,""
"Insert Banded Rows",,"Вставити смуги рядків",,"Text",,"All",,"Office Online Group",,""
"Section Group {0}",,""Група розділів \""{0}\"""",,"Text",,"All",,"Office Online Group",,""
"This video source isn\'t supported yet.",,"Це джерело відео ще не підтримується.",,"Text",,"All",,"Office Online Group",,""
"Letter Page Size",,""Розмір сторінки \""Letter\"""",,"Text",,"All",,"Office Online Group",,""
"About",,"Про програму",,"Text",,"All",,"Office Online Group",,""
"Permission settings prevent us from doing that. Check the OfficeExtension.Error.debugInfo for more information.",,"Не вдалося виконати операцію через настройки дозволів. Докладні відомості див. у файлі OfficeExtension.Error.debugInfo.",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter O With Diaeresis",,"Латинська велика літера O з тремою",,"Text",,"All",,"Office Online Group",,""
"{0}+F8",,"{0}+F8",,"Text",,"All",,"Office Online Group",,""
"Search this Section (Cmd+E)",,"Шукати в цьому розділі (Cmd+E)",,"Text",,"All",,"Office Online Group",,""
"Studio",,"Студія",,"Text",,"All",,"Office Online Group",,""
"{0} added a table.",,"Користувач {0} додав таблицю.",,"Text",,"All",,"Office Online Group",,""
"Define custom page size",,"Визначення настроюваного розміру сторінки",,"Text",,"All",,"Office Online Group",,""
"Enter password:",,"Введіть пароль:",,"Text",,"All",,"Office Online Group",,""
"Schedule meeting Tag",,""Позначка \""Запланувати нараду\"""",,"Text",,"All",,"Office Online Group",,""
"A4 Page Size",,"Розмір сторінки А4",,"Text",,"All",,"Office Online Group",,""
"It does not appear that this machine is part of an {ProductName} farm.",,"Схоже, цей комп’ютер не входить до ферми {ProductName}.",,"Text",,"All",,"Office Online Group",,""
"Send Link",,"Надіслати посилання",,"Text",,"All",,"Office Online Group",,""
"Sorry, your changes weren\'t saved.",,"На жаль, зміни не збережено.",,"Text",,"All",,"Office Online Group",,""
"To write your own link, use the URL-encoded web address or file path of the document as the src parameter of the URL.",,""Щоб написати власне посилання, використайте кодовану URL-адресу або шлях до файлу як параметр ""src"" URL-адреси."",,"Text",,"All",,"Office Online Group",,""
"Search options",,"Параметри пошуку",,"Text",,"All",,"Office Online Group",,""
"The serverId {0} already exists in the BI Servers list.",,"Параметр ServerId {0} уже є у списку серверів бізнес-аналітики.",,"Text",,"All",,"Office Online Group",,""
"Could not write settings to {0}. The destination is unreachable.",,""Не вдалося записати параметри на комп’ютер ""{0}"". Призначення недоступне."",,"Text",,"All",,"Office Online Group",,""
"Add page number to the left side of the footer.",,"Вставлення номерів сторінок у нижньому колонтитулі ліворуч.",,"Text",,"All",,"Office Online Group",,""
"It\'s a great way to keep track of where you are or quickly move your content around.",,"Це чудовий спосіб стежити за своїм розташуванням і швидко переміщувати вміст.",,"Text",,"All",,"Office Online Group",,""
"mm",,"мм",,"Text",,"All",,"Office Online Group",,""
"check my spelling",,"перевірити правопис",,"Text",,"All",,"Office Online Group",,""
"Reject change",,"Відхилити зміну",,"Text",,"All",,"Office Online Group",,""
"No suggestions",,"Немає пропозицій",,"Text",,"All",,"Office Online Group",,""
"Deleted Notes",,"Кошик",,"Text",,"All",,"Office Online Group",,""
"{ProductName} has encountered an unrecoverable failure.",,"На сервері {ProductName} сталася невиправна помилка.",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t cut this content.  Please try copying it instead.",,"Не вдалося вирізати вміст у веб-програмі {webappshort}. Будь ласка, спробуйте його скопіювати.",,"Text",,"All",,"Office Online Group",,""
"Remove Page Numbers",,"Видалити номери сторінок",,"Text",,"All",,"Office Online Group",,""
"None",,"Немає",,"Text",,"All",,"Office Online Group",,""
"Remember for later Tag",,""Позначка \""Запам’ятати\"""",,"Text",,"All",,"Office Online Group",,""
"Counting...",,"Триває обчислення...",,"Text",,"All",,"Office Online Group",,""
"Violet",,"Фіолетовий",,"Text",,"All",,"Office Online Group",,""
"Music to listen to",,"Послухати музику",,"Text",,"All",,"Office Online Group",,""
"We couldn\'t delete {0} because someone else is editing it. To avoid accidentally deleting their content, please review the changes before trying to delete the page again.",,""Сторінку \""{0}\"" не видалено, тому що її редагує інший користувач. Щоб уникнути випадкового видалення вмісту, перш ніж ще раз спробувати видалити сторінку, перегляньте зміни, які вніс інший користувач."",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter U With Acute",,"Латинська велика літера U з акутом",,"Text",,"All",,"Office Online Group",,""
"No Thanks",,"Ні, дякую",,"Text",,"All",,"Office Online Group",,""
"Protected Section",,"Захищений розділ",,"Text",,"All",,"Office Online Group",,""
"We would like to prevent errors like this. You can help by sending us a copy of your file as part of an error report. We will only use your file to try to fix the problem and improve your future experience.",,"Нам хотілося б запобігти подібним помилкам. Допоможіть нам у цьому, надіславши копію свого файлу разом зі звітом про помилку. Ми використовуватимемо його виключно для того, щоб вирішити вашу проблему та покращити процес роботи.",,"Text",,"All",,"Office Online Group",,""
"Converting to ODT...",,"Триває перетворення на формат ODT...",,"Text",,"All",,"Office Online Group",,""
"Top: {0}, Bottom: {1}, Left: {2}, Right: {3}",,"Верхнє: {0}, нижнє: {1}, ліве: {2}, праве: {3}",,"Text",,"All",,"Office Online Group",,""
"Special Indent",,"Спеціальний відступ",,"Text",,"All",,"Office Online Group",,""
""""Segoe UI Semibold"",""Segoe UI"", Tahoma, Verdana, ""Sans-Serif"""",,""""Segoe UI Semibold"",""Segoe UI"", Tahoma, Verdana, ""Sans-Serif"""",,"Text",,"All",,"Office Online Group",,""
"Subtitle",,"Підзаголовок",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t cut this content.",,"На жаль, веб-програмі {webappshort} не вдалося вирізати цей вміст.",,"Text",,"All",,"Office Online Group",,""
"Endnote: ",,"Кінцева виноска: ",,"Text",,"All",,"Office Online Group",,""
"Phone number Tag",,""Позначка \""Номер телефону\"""",,"Text",,"All",,"Office Online Group",,""
"Double Frame, Black",,"Подвійна рамка, чорна",,"Text",,"All",,"Office Online Group",,""
"File Printout",,"Роздруківка файлу",,"Text",,"All",,"Office Online Group",,""
"Header & Footer",,"Колонтитули",,"Text",,"All",,"Office Online Group",,""
"insert header",,"додати верхній колонтитул",,"Text",,"All",,"Office Online Group",,""
"List Library",,"Бібліотека списків",,"Text",,"All",,"Office Online Group",,""
"Version History Page {0}",,""Сторінка журналу версій \""{0}\"""",,"Text",,"All",,"Office Online Group",,""
"Open footer",,"Відкрити нижній колонтитул",,"Text",,"All",,"Office Online Group",,""
"Translate",,"Переклад",,"Text",,"All",,"Office Online Group",,""
"No matches",,"Збігів не знайдено",,"Text",,"All",,"Office Online Group",,""
"Cannot set the OnlinePictureEnabled parameter to True because the required parameters PicturePasteDisabled or OpenFromUrlEnabled are set to True and to False, respectively.",,""Не вдалося встановити значення ""True"" для параметра ""OnlinePictureEnabled"", тому що необхідні параметри ""PicturePasteDisabled"" і ""OpenFromUrlEnabled"" мають значення ""True"" та ""False"", відповідно."",,"Text",,"All",,"Office Online Group",,""
"Indent Right",,"Відступ справа",,"Text",,"All",,"Office Online Group",,""
"Numbering: A., B., C., D.,",,"Нумерація: A., B., C., D.,",,"Text",,"All",,"Office Online Group",,""
"S:X",,"S:X",,"Text",,"All",,"Office Online Group",,""
"Show Authors",,"Показати авторів",,"Text",,"All",,"Office Online Group",,""
"Bokeh",,"Боке",,"Text",,"All",,"Office Online Group",,""
"Learn a new language",,"Вивчення нової мови",,"Text",,"All",,"Office Online Group",,""
"This {subdoctype} contains items that can\'t be displayed in {webappshort}.  Open this {doctype} in {richclientfull} to see all content.",,"Підфайл ({subdoctype}) містить елементи, які не можна відобразити у веб-застосунку {webappshort}. Щоб побачити весь вміст, потрібно відкрити файл ({doctype}) у програмі {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Table Styles",,"Стилі таблиць",,"Text",,"All",,"Office Online Group",,""
"The specified certificate name matches more than one certificate. {ProductName} is unable to use encryption.",,"Указане ім’я сертифіката відповідає кільком сертифікатам. Серверу {ProductName} не вдалося використати шифрування.",,"Text",,"All",,"Office Online Group",,""
"Tell us what you think.",,"Поділіться своїми враженнями.",,"Text",,"All",,"Office Online Group",,""
"Default Paragraph Font",,"Шрифт абзацу за замовчуванням",,"Text",,"All",,"Office Online Group",,""
"Sorry, there was a problem saving your {doctype}.",,"Сталася помилка під час збереження файлу ({doctype}).",,"Text",,"All",,"Office Online Group",,""
"White",,"Білий",,"Text",,"All",,"Office Online Group",,""
"Live View in Browser",,"Подання реального часу в браузері",,"Text",,"All",,"Office Online Group",,""
"Move/Copy Page",,"Перемістити або копіювати сторінку",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter U With Circumflex",,"Латинська велика літера U з циркумфлексом",,"Text",,"All",,"Office Online Group",,""
"Web Sockets",,"Веб-сокети",,"Text",,"All",,"Office Online Group",,""
"Right-to-Left Text Direction",,"Напрямок тексту: справа наліво",,"Text",,"All",,"Office Online Group",,""
"To Do priority 1",,"Справа із пріоритетом 1",,"Text",,"All",,"Office Online Group",,""
"This notebook is empty.",,"Цей блокнот пустий.",,"Text",,"All",,"Office Online Group",,""
"Bullet",,"Маркер",,"Text",,"All",,"Office Online Group",,""
"Sorry, this add-in uses features that aren\u2019t supported. Perform a runtime check to find out whether the Office host supports APIs needed by the add-in.",,"На жаль, ця надбудова використовує функції, що не підтримуються. Виконайте перевірку середовища виконання, щоб дізнатися, чи підтримує хост-програма Office інтерфейси API, потрібні для надбудови.",,"Text",,"All",,"Office Online Group",,""
"Changing the certificate that is specified via {0} while the farm is in operation will lead to failed requests if the certificate is not found on every machine in the farm.",,"Змінення сертифіката, указаного в параметрі {0}, під час функціонування ферми перешкодить виконанню запитів, якщо сертифікат не буде знайдено на кожному комп’ютері ферми.",,"Text",,"All",,"Office Online Group",,""
"Silver",,"Сріблястий",,"Text",,"All",,"Office Online Group",,""
"Back 15 Seconds",,"Назад на 15 секунд",,"Text",,"All",,"Office Online Group",,""
"The following path is invalid: {0}",,"Цей шлях неприпустимий: {0}",,"Text",,"All",,"Office Online Group",,""
"Background 2",,"Фон 2",,"Text",,"All",,"Office Online Group",,""
"After:",,"Після:",,"Text",,"All",,"Office Online Group",,""
"Top Margin",,"Верхнє поле",,"Text",,"All",,"Office Online Group",,""
"Use the full functionality of {richclientfull}.",,"Використовуйте всі можливості програми {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Results from \'{0}\'",,""Результати з блокнота \""{0}\"""",,"Text",,"All",,"Office Online Group",,""
"Rose",,"Червона троянда",,"Text",,"All",,"Office Online Group",,""
"Authors",,"Автори",,"Text",,"All",,"Office Online Group",,""
"New Page",,"Створити сторінку",,"Text",,"All",,"Office Online Group",,""
"Bold",,"Жирний",,"Text",,"All",,"Office Online Group",,""
"{0} (Body)",,"{0} (основний текст)",,"Text",,"All",,"Office Online Group",,""
"Aqua, Lighter 60%",,"Темно-бірюзовий, світліше на 60 %",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter A With Diaeresis",,"Латинська велика літера A з тремою",,"Text",,"All",,"Office Online Group",,""
"To Do priority 2 Tag",,""Позначка \""Справа з пріоритетом 2\"""",,"Text",,"All",,"Office Online Group",,""
"Replace hyphens (--) with dash (\u2014)",,"Заміняти дефіси (--) на тире (\u2014)",,"Text",,"All",,"Office Online Group",,""
"Heading 4",,"Заголовок 4",,"Text",,"All",,"Office Online Group",,""
"Blue Mist",,"Синій туман",,"Text",,"All",,"Office Online Group",,""
"Press Ctrl F6 to Leave. Press Alt Shift A for Accessibility Help.",,"Натисніть Ctrl+F6, щоб вийти. Натисніть Shift+Alt+A, щоб отримати довідку зі спеціальних можливостей.",,"Text",,"All",,"Office Online Group",,""
"Clear",,"Очистити",,"Text",,"All",,"Office Online Group",,""
"Header Row",,"Рядок заголовка",,"Text",,"All",,"Office Online Group",,""
"The {ProductNameShort} service did not respond in a timely fashion.",,"Служба {ProductNameShort} не відповіла своєчасно.",,"Text",,"All",,"Office Online Group",,""
"Version {0} (read-only): You can restore or delete this version or copy content to the main page.  Click here for more options.",,"Версія {0} (лише читання): можна відновити або видалити цю версію чи скопіювати вміст на головну сторінку. Клацніть тут, щоб переглянути додаткові варіанти.",,"Text",,"All",,"Office Online Group",,""
"Unable to update the notebook",,"Не вдалося оновити блокнот",,"Text",,"All",,"Office Online Group",,""
"Cyan",,"Блакитний",,"Text",,"All",,"Office Online Group",,""
"E:X",,"E:X",,"Text",,"All",,"Office Online Group",,""
"Project A Tag",,""Позначка \""Проект А\"""",,"Text",,"All",,"Office Online Group",,""
"Project B Tag",,""Позначка \""Проект Б\"""",,"Text",,"All",,"Office Online Group",,""
"Page",,"Сторінка",,"Text",,"All",,"Office Online Group",,""
"First Column",,"Перший стовпець",,"Text",,"All",,"Office Online Group",,""
"Internet Explorer 7 is not supported",,"Браузер Internet Explorer 7 не підтримується",,"Text",,"All",,"Office Online Group",,""
"Red, Lighter 40%",,"Червоний, світліше на 40 %",,"Text",,"All",,"Office Online Group",,""
"Navigate Up",,"Перейти вгору",,"Text",,"All",,"Office Online Group",,""
"This section is password-protected.",,"Цей розділ захищений паролем.",,"Text",,"All",,"Office Online Group",,""
"List Table 1 Light",,"Список таблиці 1 (світлий)",,"Text",,"All",,"Office Online Group",,""
"{0} other people are editing this {doctype}.",,"Кількість інших користувачів, які редагують цей файл ({doctype}): {0}.",,"Text",,"All",,"Office Online Group",,""
"Demote",,"Знизити рівень",,"Text",,"All",,"Office Online Group",,""
"From now on, go ahead and keep my changes to {0}.",,"Надалі зберігати мої зміни у {0}.",,"Text",,"All",,"Office Online Group",,""
"Plain Table 4",,"Звичайна таблиця 4",,"Text",,"All",,"Office Online Group",,""
"[Another author deleted this content.]",,"[Інший автор видалив цей вміст.]",,"Text",,"All",,"Office Online Group",,""
"Text Box",,"Текстове поле",,"Text",,"All",,"Office Online Group",,""
"Enter a value from 0 to 360",,"Введіть значення від 0 до 360",,"Text",,"All",,"Office Online Group",,""
"Learn about ODT files",,"Відомості про файли формату ODT",,"Text",,"All",,"Office Online Group",,""
"Previous Match (Shift+F3)",,"Попередній збіг (Shift+F3)",,"Text",,"All",,"Office Online Group",,""
"My {0}",,"Мої презентації {0}",,"Text",,"All",,"Office Online Group",,""
"Post your Word document to an interactive and easy-to-share web page that looks great on any device.",,"Надішліть свій документ Word на інтерактивну веб-сторінку, якою дуже просто поділитися та яка чудово виглядає на будь-якому пристрої.",,"Text",,"All",,"Office Online Group",,""
"{webappshort} could not contact the server. Please try refreshing your browser.",,"Веб-програмі {webappshort} не вдалося зв’язатись із сервером. Спробуйте оновити свій браузер.",,"Text",,"All",,"Office Online Group",,""
"Office Web Apps uses new browser technology and works best in the latest browsers.",,"Веб-програми Office Web Apps використовують нову технологію навігації. Найкраще працюють вони в найостанніших браузерах.",,"Text",,"All",,"Office Online Group",,""
"Tag",,"Позначка",,"Text",,"All",,"Office Online Group",,""
"Microsoft Office is installed on this machine. Please remove it.",,"На цьому комп’ютері інстальовано систему Microsoft Office. Будь ласка, видаліть її.",,"Text",,"All",,"Office Online Group",,""
"Delete Row",,"Видалити рядок",,"Text",,"All",,"Office Online Group",,""
"Paragraph",,"Абзац",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter N With Tilde",,"Латинська маленька літера N із тильдою",,"Text",,"All",,"Office Online Group",,""
"Plain Tables",,"Звичайні таблиці",,"Text",,"All",,"Office Online Group",,""
"List Table 7 Colorful",,"Список таблиці 7 (кольоровий)",,"Text",,"All",,"Office Online Group",,""
"Embed this {doctype} in your blog or website.",,"Вбудувати цей файл ({doctype}) у свій блоґ чи на веб-сайт.",,"Text",,"All",,"Office Online Group",,""
"Indent Before",,"Відступ до",,"Text",,"All",,"Office Online Group",,""
"{0} people entered and 1 person left.",,"Користувачів прийшло: {0}. Користувачів пішло: 1.",,"Text",,"All",,"Office Online Group",,""
"ISAPI Filters",,"Фільтри ISAPI",,"Text",,"All",,"Office Online Group",,""
"Delete Table",,"Видалити таблицю",,"Text",,"All",,"Office Online Group",,""
"Alloy",,"Сплав",,"Text",,"All",,"Office Online Group",,""
"The service is busy",,"Служба зайнята",,"Text",,"All",,"Office Online Group",,""
"Height:",,"Висота:",,"Text",,"All",,"Office Online Group",,""
"Document Bullets",,"Маркіровані списки документа",,"Text",,"All",,"Office Online Group",,""
"We couldn\u2019t find the item you requested. Check the OfficeExtension.Error.debugInfo for more information.",,"Не вдалося знайти запитаний елемент. Докладні відомості див. у файлі OfficeExtension.Error.debugInfo.",,"Text",,"All",,"Office Online Group",,""
"Merge Formatting",,"Об’єднати форматування",,"Text",,"All",,"Office Online Group",,""
"Words",,"Слів",,"Text",,"All",,"Office Online Group",,""
"Footnote",,"Виноска",,"Text",,"All",,"Office Online Group",,""
"Notebook List",,"Список блокнотів",,"Text",,"All",,"Office Online Group",,""
"Blue, Lighter 40%",,"Синій, світліше на 40 %",,"Text",,"All",,"Office Online Group",,""
"{0} is now editing this paragraph",,"{0} зараз редагує цей абзац",,"Text",,"All",,"Office Online Group",,""
"Wide Margins",,"Широкі поля",,"Text",,"All",,"Office Online Group",,""
"No bullets or numbering",,"Без маркерів і нумерації",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter Ae",,"Латинська велика літера AE",,"Text",,"All",,"Office Online Group",,""
"No search results found",,"Не знайдено жодних результатів",,"Text",,"All",,"Office Online Group",,""
"Clear search and other search options",,"Очистити результати пошуку та інші параметри пошуку",,"Text",,"All",,"Office Online Group",,""
"a., b., c., d.,",,"a., b., c., d.,",,"Text",,"All",,"Office Online Group",,""
"Changes to this section can\'t be saved. Please free up some space to save your changes.",,"До цього розділу не вдається зберегти зміни. Будь ласка, звільніть місце.",,"Text",,"All",,"Office Online Group",,""
"Links",,"Посилання",,"Text",,"All",,"Office Online Group",,""
"Select",,"Виділення",,"Text",,"All",,"Office Online Group",,""
"Editing",,"Редагування",,"Text",,"All",,"Office Online Group",,""
"Don\'t Save",,"Не зберігати",,"Text",,"All",,"Office Online Group",,""
"Left",,"За лівим краєм",,"Text",,"All",,"Office Online Group",,""
"2. Select your equation",,"2. Виберіть свою формулу.",,"Text",,"All",,"Office Online Group",,""
"Accept change",,"Прийняти зміну",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter E With Diaeresis",,"Латинська маленька літера E з тремою",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter A With Acute",,"Латинська маленька літера A з акутом",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter E With Acute",,"Латинська маленька літера E з акутом",,"Text",,"All",,"Office Online Group",,""
"Your document is ready. {0}",,"Документ готовий. {0}",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter I With Diaeresis",,"Латинська маленька літера I із тремою",,"Text",,"All",,"Office Online Group",,""
"Press ENTER to play audio",,"Натисніть клавішу Enter, щоб відтворити аудіо",,"Text",,"All",,"Office Online Group",,""
"Muse",,"Муза",,"Text",,"All",,"Office Online Group",,""
"Multilevel List",,"Багаторівневий список",,"Text",,"All",,"Office Online Group",,""
"Alignment",,"Вирівнювання",,"Text",,"All",,"Office Online Group",,""
"Movie to see",,"Переглянути фільм",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter A With Ring Above",,"Латинська велика літера A з кільцем зверху",,"Text",,"All",,"Office Online Group",,""
"Error loading {0}",,"Помилка завантаження {0}",,"Text",,"All",,"Office Online Group",,""
"The {doctype} you are trying to open is a template. Would you like to open and edit as a standard {doctype}?",,"Файл ({doctype}), який ви намагаєтеся відкрити, – це шаблон. Відкрити та редагувати його як стандартний файл цього типу ({doctype})?",,"Text",,"All",,"Office Online Group",,""
"Endnotes",,"Кінцеві виноски",,"Text",,"All",,"Office Online Group",,""
"Request a New Symbol",,"Створити запит на новий символ",,"Text",,"All",,"Office Online Group",,""
"Accessibility Help (Alt+Shift+A)",,"Довідка про спеціальні можливості (Alt+Shift+A)",,"Text",,"All",,"Office Online Group",,""
"Continue",,"Продовжити",,"Text",,"All",,"Office Online Group",,""
"{0} is editing this now. You can edit here as soon as {0} is finished.",,"Цей вміст редагує користувач {0}. Ви зможете почати редагування, як тільки {0} завершить.",,"Text",,"All",,"Office Online Group",,""
"It appears {ProductNameShort} is not installed correctly. Please repair or reinstall {ProductName}.",,"Схоже, програми {ProductNameShort} не інстальовано належним чином. Будь ласка, відновіть або повторно інсталюйте сервер {ProductName}.",,"Text",,"All",,"Office Online Group",,""
"Exit Word",,"Вийти з Word",,"Text",,"All",,"Office Online Group",,""
""Section names can\'t contain any of the following characters: ~ # % & * { } | \\ : \"" < > ? / ^"",,""Імена розділів не можуть містити такі символи: ~ # % & * { } | \\ : \"" < > ? / ^"",,"Text",,"All",,"Office Online Group",,""
"Learning Tools",,"Навчальні інструменти",,"Text",,"All",,"Office Online Group",,""
"equations",,"формулах",,"Text",,"All",,"Office Online Group",,""
"Indian Rupee Sign",,"Знак індійської рупії",,"Text",,"All",,"Office Online Group",,""
"Plain Table 5",,"Звичайна таблиця 5",,"Text",,"All",,"Office Online Group",,""
"Wrap Text",,"Обтікання текстом",,"Text",,"All",,"Office Online Group",,""
""Options for \""{0}\"""",,""Параметри для категорії \""{0}\"""",,"Text",,"All",,"Office Online Group",,""
"{0} people left the page.",,"Кількість користувачів, які залишили сторінку: {0} ",,"Text",,"All",,"Office Online Group",,""
"Sorry, something went wrong. Check the OfficeExtension.Error.debugInfo for more information. ",,"На жаль, сталася помилка. Докладні відомості див. у файлі OfficeExtension.Error.debugInfo. ",,"Text",,"All",,"Office Online Group",,""
"Rotate",,"Повернути",,"Text",,"All",,"Office Online Group",,""
"{webappshort} can\'t continue editing this {doctype} because another user has added content that isn\'t supported. To continue working, please open it in {richclientfull}.",,"Продовжити редагування файлу ({doctype}) у веб-застосунку {webappshort} не можна, тому що інший користувач додав вміст, який не підтримується. Щоб продовжити роботу, будь ласка, відкрийте документ у програмі {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Grid Table 3",,"Таблиця-сітка 3",,"Text",,"All",,"Office Online Group",,""
"Go to this File\'s Location",,"Перейти до розташування файлу",,"Text",,"All",,"Office Online Group",,""
